1187,,問い合わせ,といあわせ,,"enquiry,ENQ"
1188,,銅,どう,,copper
1189,,統一,とういつ,,"unity,consolidation,uniformity"
1190,,同格,どうかく,,"the same rank,equality,apposition"
1191,,峠,とうげ,,"ridge,(mountain) pass,difficult part"
1192,,統計,とうけい,,"scattering,a scatter,dispersion"
1193,,動作,どうさ,,"action,movements,motions,bearing,behaviour,manners"
1194,,東西,とうざい,,"East and West,whole country"
1195,,当日,とうじつ,,"appointed day,very day"
1196,,投書,とうしょ,,"letter to the editor,letter from a reader,contribution"
1197,,登場,とうじょう,,entry (on stage)
1198,,,どうせ,,"anyhow,in any case,at any rate"
1199,,,どうぞよろしく,,pleased to meet you
1200,,灯台,とうだい,,lighthouse
1201,,盗難,とうなん,,"theft,robbery"
1202,,当番,とうばん,,being on duty
1203,,等分,とうぶん,,division into equal parts
1204,,透明,とうめい,,"transparency,cleanness"
1205,,灯油,とうゆ,,"lamp oil,kerosene"
1206,,東洋,とうよう,,Orient
1207,,童話,どうわ,,fairy tale
1208,,通り掛かる,とおりかかる,,to happen to pass by
1209,,溶かす,とかす,,"to melt,to dissolve"
1210,,尖る,とがる,,"to taper to a point,to become sharp,to be sour,to look displeased"
1211,,,どきどき,,"throb,beat (fast)"
1212,,溶く,とく,,to dissolve (paint)
1213,,退く,どく,,"(1) to retreat,to recede,to withdraw"
1214,,特殊,とくしゅ,,"special,unique"
1215,,特色,とくしょく,,"characteristic,feature"
1216,,特長,とくちょう,,"forte,merit"
1217,,特定,とくてい,,"specific,special,particular"
1218,,特売,とくばい,,special sale
1219,,溶け込む,とけこむ,,to melt into
1220,,溶ける,とける,,"to melt,to thaw,to fuse,to dissolve"
1221,,退ける,どける,,"to remove,to take away,to dislodge,to put something out of the way"
1222,,床の間,とこのま,,alcove
1223,,床屋,とこや,,barber
1224,,所々,ところどころ,,"here and there,some parts (of something)"
1225,,都心,としん,,heart (of city)
1226,,戸棚,とだな,,"cupboard,locker,closet,wardrobe"
1227,,,とっくに,,"long ago,already,a long time ago"
1228,,,どっと,,suddenly
1229,,整う,ととのう,,"to be prepared,to be in order,to be put in order,to be arranged"
1230,,留まる,とどまる,,"(1) to be fixed,(2) to abide,to stay (in the one place)"
1231,,,どなる,,"to shout,to yell"
1232,,飛び込む,とびこむ,,"to jump in,to leap in,to plunge into,to dive"
1233,,跳ぶ,とぶ,,"to jump,to fly,to leap"
1234,,留まる,とまる,,"(1) to be fixed,(2) to abide,to stay (in the one place)"
1235,,泊める,とめる,,"to give shelter to,to lodge"
1236,,,ともかく,,"anyhow,anyway,somehow or other,generally speaking,in any case"
1237,,捕える,とらえる,,"to seize,to grasp,to capture,to arrest"
1238,,取り入れる,とりいれる,,"to harvest,to take in,to adopt"
1239,,取り消す,とりけす,,to cancel
1240,,取り出す,とりだす,,"to take out,to produce,to pick out"
1241,,採る,とる,,"(1) to adopt (measure, proposal),(2) to pick (fruit)"
1242,,捕る,とる,,"to take,to catch (fish),to capture"
1243,,,トレーニング,,training
1244,,丼,どんぶり,,"porcelain bowl,bowl of rice with food on top"
1245,,内科,ないか,,"internist clinic,internal medicine"
1246,,内線,ないせん,,"phone extension,indoor wiring,inner line"
1247,,,ナイロン,,nylon
1248,,治す,なおす,,"to cure,to heal,to fix,to correct,to repair"
1249,,永い,ながい,,"long,lengthy"
1250,,仲直り,なかなおり,,"reconciliation,make peace with"
1251,,長引く,ながびく,,"to be prolonged,to drag on"
1252,,中身,なかみ,,"contents,interior,substance,filling,(sword) blade"
1253,,中味,なかみ,,"contents,interior,substance,filling,(sword) blade"
1254,,中指,なかゆび,,middle finger
1255,,仲良し,なかよし,,"intimate friend,bosom buddy,chum"
1256,,慰める,なぐさめる,,"to comfort,to console"
1257,,亡くす,なくす,,"to lose someone, wife, child, etc"
1258,,,なぐる,,"to strike,to hit"
1259,,為す,なす,,"to accomplish,to do"
1260,,謎謎,なぞなぞ,,"riddle,puzzle,enigma"
1261,,傾らか,なだらか,,
1262,,懐かしい,なつかしい,,"dear,desired,missed"
1263,,撫でる,なでる,,"to brush gently,to stroke"
1264,,斜め,ななめ,,obliqueness
1265,,,なにしろ,,"at any rate,anyhow,anyway,in any case"
1266,,何々,なになに,,"such and such,What?"
1267,,何分,なにぶん,,"what minute?,how many minutes?"
1268,,生意気,なまいき,,"impertinent,saucy,cheeky,conceit,audacious,brazen"
1269,,並木,なみき,,"roadside tree,row of trees"
1270,,倣う,ならう,,"to imitate,to follow,to emulate"
1271,,鳴らす,ならす,,"to ring,to sound,to chime,to beat,to snort (nose)"
1272,,生る,なる,,to bear fruit
1273,,馴れる,なれる,,"to become domesticated,to become tame"
1274,,南極,なんきょく,,"south pole,Antarctic"
1275,,,なんとなく,,"somehow or other,for some reason or another"
1276,,,なんとも,,"nothing (with neg. verb),quite,not a bit"
1277,,,ナンバー,,number
1278,,南米,なんべい,,South America
1279,,南北,なんぼく,,south and north
1280,,煮える,にえる,,"to boil,to cook,to be cooked"
1281,,匂う,におう,,"to be fragrant,to smell,to stink"
1282,,逃がす,にがす,,"to let loose,to set free,to let escape"
1283,,憎い,にくい,,"hateful,abominable,poor-looking,detestable"
1284,,憎む,にくむ,,"to hate,to detest"
1285,,憎らしい,にくらしい,,"odious,hateful"
1286,,,にこにこ,,
1287,,濁る,にごる,,"to become muddy,to get impure"
1288,,虹,にじ,,rainbow
1289,,日時,にちじ,,date and time
1290,,日用品,にちようひん,,daily necessities
1291,,日課,にっか,,"daily lesson,daily work,daily routine"
1292,,日程,にってい,,agenda
1293,,鈍い,にぶい,,"dull (e.g. a knife),thickheaded,slow (opposite of fast),stupid"
1294,,入社,にゅうしゃ,,entry to a company
1295,,女房,にょうぼう,,wife
1296,,睨む,にらむ,,"to glare at,to scowl at,to keep an eye on"
1297,,煮る,にる,,"to boil,to cook"
1298,,俄,にわか,,"sudden,abrupt,unexpected,improvised,offhand"
1299,,縫う,ぬう,,to sew
1300,,濡らす,ぬらす,,"to wet,to soak,to dip"
1301,,,ねじ,,(a) screw
1302,,捩る,ねじる,,to twist
1303,,,ネックレス,,necklace
1304,,熱する,ねっする,,to heat
1305,,寝間着,ねまき,,"sleep-wear,nightclothes,pyjamas,nightgown,nightdress"
1306,,寝巻,ねまき,,"sleep-wear,nightclothes,pyjamas,nightgown,nightdress"
1307,,狙い,ねらい,,aim
1308,,狙う,ねらう,,to aim at
1309,,年度,ねんど,,"year,fiscal year,school year,term"
1310,,農産物,のうさんぶつ,,agricultural produce
1311,,農村,のうそん,,"agricultural community,farm village,rural"
1312,,濃度,のうど,,"concentration,brightness"
1313,,農薬,のうやく,,agricultural chemicals
1314,,能率,のうりつ,,efficiency
1315,,,のこぎり,,saw
1316,,残らず,のこらず,,"all,entirely,completely,without exception"
1317,,載せる,のせる,,"to place on (something),to take on board,to give a ride"
1318,,覗く,のぞく,,"to peep in,to look in,to peek in,to stick out"
1319,,延ばす,のばす,,"to lengthen,to stretch,to reach out,to grow (beard)"
1320,,延びる,のびる,,to be prolonged
1321,,上り,のぼり,,"up-train (going to Tokyo),ascent"
1322,,上る,のぼる,,"to ascend,to go up,to climb"
1323,,糊,のり,,"paste,starch"
1324,,乗換,のりかえ,,"(n) transfer (trains, buses, etc.)"
1325,,載る,のる,,"to appear (in print),to be recorded"
1326,,鈍い,のろい,,"dull (e.g. a knife),thickheaded,slow (opposite of fast),stupid"
1327,,,のろのろ,,"slowly,sluggishly"
1328,,呑気,のんき,,"carefree,optimistic,careless,reckless,heedless"
1329,,灰色,はいいろ,,"grey,gray,ashen"
1330,,俳句,はいく,,haiku poetry
1331,,拝見,はいけん,,"(hum) (pol) seeing,look at"
1332,,売店,ばいてん,,"shop,stand"
1333,,,バイバイ,,
1334,,売買,ばいばい,,"trade,buying and selling"
1335,,這う,はう,,"to creep,to crawl"
1336,,生える,はえる,,"(1) to grow,to spring up,(2) to cut (teeth)"
1337,,剥す,はがす,,"(v5s) to tear off,to peel off,to rip off"
1338,,,ばからしい,,absurd
1339,,秤,はかり,,"scales,weighing machine"
1340,,量る,はかる,,"to measure,to weigh,to survey"
1341,,測る,はかる,,"to measure,to weigh,to survey"
1342,,吐き気,はきけ,,"nausea,sickness in the stomach"
1343,,,はきはき,,lucidly
1344,,掃く,はく,,"to sweep,to brush,to gather up"
1345,,歯車,はぐるま,,"gear,cog-wheel"
1346,,,バケツ,,"bucket,pail"
1347,,挟まる,はさまる,,"to get between,to be caught in"
1348,,挟む,はさむ,,"to interpose,to hold between,to insert"
1349,,箸,はし,,chopsticks
1350,,梯子,はしご,,"ladder,stairs"
1351,,始めに,はじめに,,"to begin with,first of all"
1352,,初めに,はじめに,,
1353,,,はじめまして,,"How do you do?,I am glad to meet you"
1354,,斜,はす,,
1355,,外れる,はずれる,,"to be disconnected,to get out of place,to be off,to be out (e.g. of gear)"
1356,,,パターン,,pattern
1357,,肌着,はだぎ,,underwear
1358,,果して,はたして,,"as was expected,really"
1359,,鉢,はち,,"a bowl,a pot"
1360,,×,ばつ,,
1361,,発揮,はっき,,"exhibition,demonstration,utilization,display"
1362,,,バック,,back
1363,,発射,はっしゃ,,"firing,shooting,discharge,catapult"
1364,,発想,はっそう,,"expression (music),conceptualization"
1365,,発電,はつでん,,generation (e.g. power)
1366,,発売,はつばい,,sale
1367,,派手,はで,,"showy,loud,gay,flashy,gaudy"
1368,,話合い,はなしあい,,"discussion,conference"
1369,,話し掛ける,はなしかける,,"to accost a person,to talk (to someone)"
1370,,話中,はなしちゅう,,"while talking,the line is busy"
1371,,甚だしい,はなはだしい,,"extreme,excessive,terrible"
1372,,花火,はなび,,fireworks
1373,,花嫁,はなよめ,,bride
1374,,放れる,はなれる,,"to leave,to get free,to cut oneself off"
1375,,羽根,はね,,shuttlecock
1376,,,ばね,,"spring (e.g. coil, leaf)"
1377,,跳ねる,はねる,,"to jump,to leap"
1378,,破片,はへん,,"fragment,splinter,broken piece"
1379,,歯磨き,はみがき,,"dentifrice,toothpaste"
1380,,,はめる,,"(col) to get in,to insert,to put on,to make love"
1381,,早口,はやくち,,fast-talking
1382,,流行る,はやる,,"to flourish,to thrive,to be popular,to come into fashion"
1383,,払い込む,はらいこむ,,"to deposit,to pay in"
1384,,払い戻す,はらいもどす,,"to repay,to pay back"
1385,,,バランス,,balance
1386,,針金,はりがね,,wire
1387,,張り切る,はりきる,,"to be in high spirits,to be full of vigor"
1388,,反映,はんえい,,"reflection,influence"
1389,,半径,はんけい,,radius
1390,,判子,はんこ,,seal (used for signature)
1391,,万歳,ばんざい,,"hurrah, cheers"
1392,,判事,はんじ,,"judge,judiciary"
1393,,反省,はんせい,,"reflection,reconsideration,introspection,meditation,contemplation"
1394,,番地,ばんち,,"house number,address"
1395,,,パンツ,,underpants
1396,,,バンド,,band
1397,,半島,はんとう,,peninsula
1398,,,ハンドル,,"handle,steering wheel"
1399,,日当たり,ひあたり,,"exposure to the sun,sunny place"
1400,,日帰り,ひがえり,,day trip
1401,,比較的,ひかくてき,,"comparatively,relatively"
1402,,日陰,ひかげ,,shadow
1403,,,ぴかぴか,,"glitter,sparkle"
1404,,引受る,ひきうける,,"to undertake,to take up,to take over"
1405,,引返す,ひきかえす,,"to repeat,to send back,to bring back"
1406,,引算,ひきざん,,subtraction
1407,,引出す,ひきだす,,"to pull out,to take out,to draw out,to withdraw"
1408,,引き止める,ひきとめる,,"to detain,to check,to restrain"
1409,,卑怯,ひきょう,,"cowardice,meanness,unfairness"
1410,,引分け,ひきわけ,,"a draw (in competition),tie game"
1411,,髭,ひげ,,"moustache,beard,whiskers"
1412,,陽射,ひざし,,"sunlight,rays of the sun"
1413,,肘,ひじ,,elbow
1414,,,ピストル,,pistol
1415,,,ビタミン,,vitamin
1416,,,ぴたり,,
1417,,引っ掛かる,ひっかかる,,"to be caught in,to be stuck in,to be cheated"
1418,,筆記,ひっき,,"(taking) notes,copying"
1419,,引っ繰り返す,ひっくりかえす,,"to turn over,to overturn,to knock over,to upset,to turn inside out"
1420,,引っ繰り返る,ひっくりかえる,,"to be overturned,to be upset,to topple over,to be reversed"
1421,,引越し,ひっこし,,"moving (dwelling etc.),changing residence"
1422,,引っ込む,ひっこむ,,"to draw back,to sink,to cave in"
1423,,筆者,ひっしゃ,,"writer,author"
1424,,必需品,ひつじゅひん,,"necessities,necessary article,requisite,essential"
1425,,人差指,ひとさしゆび,,index finger
1426,,一通り,ひととおり,,"ordinary,usual,in general,briefly"
1427,,人通り,ひとどおり,,pedestrian traffic
1428,,,ひとまず,,"for the present,once,in outline"
1429,,瞳,ひとみ,,pupil (of eye)
1430,,一休み,ひとやすみ,,a rest
1431,,独り言,ひとりごと,,"a soliloquy,a monologue,speaking to oneself"
1432,,,ひとりでに,,"by itself,automatically,naturally"
1433,,,ビニール,,vinyl
1434,,皮肉,ひにく,,"cynicism,sarcasm"
1435,,日日,ひにち,,"every day,daily,day after day"
1436,,捻る,ひねる,,"to turn (a switch) on or off,to twist,to puzzle over"
1437,,日の入り,ひのいり,,sunset
1438,,日の出,ひので,,sunrise
1439,,響き,ひびき,,"echo,sound,reverberation,noise"
1440,,響く,ひびく,,to resound
1441,,皮膚,ひふ,,skin
1442,,冷やす,ひやす,,"to cool,to refrigerate"
1443,,,ひゃっかじてん,,encyclopedia
1444,,美容,びよう,,beauty of figure or form
1445,,表紙,ひょうし,,"front cover,binding"
1446,,標識,ひょうしき,,"sign,mark"
1447,,標準,ひょうじゅん,,"standard,level"
1448,,標本,ひょうほん,,"example,specimen"
1449,,評論,ひょうろん,,"criticism,critique"
1450,,平仮名,ひらがな,,"hiragana,47 syllables,the cursive syllabary"
1451,,,ビルディング,,building
1452,,昼寝,ひるね,,"nap (at home),siesta"
1453,,広げる,ひろげる,,"to spread,to extend,to expand,to enlarge"
1454,,広さ,ひろさ,,extent
1455,,広場,ひろば,,plaza
1456,,広々,ひろびろ,,"extensive,spacious"
1457,,広める,ひろめる,,"to broaden,to propagate"
1458,,,ピンク,,pink
1459,,便箋,びんせん,,"writing paper,stationery"
1460,,瓶詰,びんづめ,,"bottling,bottled"
1461,,,ファスナー,,"fastener,zipper"
1462,,風船,ふうせん,,balloon
1463,,不運,ふうん,,"unlucky,misfortune,bad luck,fate"
1464,,殖える,ふえる,,"to increase,to multiply"
1465,,深まる,ふかまる,,"to deepen,to heighten,to intensify"
1466,,不規則,ふきそく,,"irregularity,unsteadiness,disorderly"
1467,,普及,ふきゅう,,"diffusion,spread"
1468,,付近,ふきん,,"neighbourhood,vicinity,environs"
1469,,拭く,ふく,,"to wipe,to dry"
1470,,副詞,ふくし,,adverb
1471,,複写,ふくしゃ,,"copy,duplicate"
1472,,複数,ふくすう,,"plural,multiple"
1473,,含める,ふくめる,,"to include,to instruct,to make one understand"
1474,,膨らます,ふくらます,,"to swell,to expand,to inflate,to bulge"
1475,,膨らむ,ふくらむ,,"to expand,to swell (out),to get big,to become inflated"
1476,,不潔,ふけつ,,"unclean,dirty,filthy,impure"
1477,,更ける,ふける,,"to get late,to advance,to wear on"
1478,,符号,ふごう,,"sign,mark,symbol"
1479,,夫妻,ふさい,,"man and wife,married couple"
1480,,塞がる,ふさがる,,"to be plugged up,to be shut up"
1481,,塞ぐ,ふさぐ,,"to stop up,to close up,to block (up)"
1482,,,ふざける,,"to romp,to gambol,to frolic,to joke"
1483,,無沙汰,ぶさた,,neglecting to stay in contact
1484,,武士,ぶし,,"warrior,samurai"
1485,,部首,ぶしゅ,,radical (of a kanji character)
1486,,襖,ふすま,,sliding screen
1487,,附属,ふぞく,,"attached,belonging,affiliated"
1488,,蓋,ふた,,"cover,lid,cap"
1489,,不通,ふつう,,"suspension,interruption,stoppage,tie-up,cessation"
1490,,,ぶつかる,,"to strike,to collide with"
1491,,,ぶつける,,"to knock,to run into,to nail on,to strike hard,to hit and attack"
1492,,物騒,ぶっそう,,"dangerous,disturbed,insecure"
1493,,,ぶつぶつ,,"grumbling,complaining in a small voice"
1494,,船便,ふなびん,,surface mail (ship)
1495,,部品,ぶひん,,"parts,accessories"
1496,,吹雪,ふぶき,,snow storm
1497,,父母,ふぼ,,"father and mother,parents"
1498,,踏切,ふみきり,,"railway crossing,level crossing,starting line,scratch,crossover"
1499,,麓,ふもと,,"the foot,the bottom,the base (of a mountain)"
1500,,増やす,ふやす,,"to increase,to add to,to augment"
1501,,殖やす,ふやす,,"to increase,to add to,to augment"
1502,,,フライパン,,"fry pan,frying pan"
1503,,,ブラウス,,blouse
1504,,,ぶらさげる,,"to hang,to suspend,to dangle,to swing"
1505,,,ブラシ,,"brushy,brush"
1506,,,プラスチック,,plastic
1507,,,プラットホーム,,platform
1508,,,フリー,,free
1509,,振り仮名,ふりがな,,",pronunciation key"
1510,,,プリント,,"print,handout"
1511,,振舞う,ふるまう,,"to behave,to conduct oneself,to entertain (vt)"
1512,,,ブローチ,,brooch
1513,,,プログラム,,program
1514,,風呂敷,ふろしき,,"wrapping cloth,cloth wrapper"
1515,,,ふわふわ,,"light,soft"
1516,,噴火,ふんか,,eruption
1517,,分解,ぶんかい,,"analysis,disassembly"
1518,,文芸,ぶんげい,,"literature,art and literature,belles-lettres"
1519,,文献,ぶんけん,,"literature,books (reference)"
1520,,噴水,ふんすい,,water fountain
1521,,分数,ぶんすう,,fraction (in math)
1522,,文体,ぶんたい,,literary style
1523,,分布,ぶんぷ,,distribution
1524,,文房具,ぶんぼうぐ,,stationery
1525,,文脈,ぶんみゃく,,context
1526,,分量,ぶんりょう,,"amount,quantity"
1527,,分類,ぶんるい,,classification
1528,,閉会,へいかい,,closure
1529,,平気,へいき,,"coolness,calmness,composure,unconcern"
1530,,並行,へいこう,,"(going) side by side,concurrent,abreast,at the same time"
1531,,平日,へいじつ,,"weekday,ordinary days"
1532,,兵隊,へいたい,,"soldier,sailor"
1533,,平凡,へいぼん,,"common,commonplace,ordinary,mediocre"
1534,,平野,へいや,,"plain,open field"
1535,,凹む,へこむ,,"to be dented,to be indented,to yield to,to give,to sink,to collapse,to cave in,to be snubbed"
1536,,,へそ,,"navel,belly-button"
1537,,隔てる,へだてる,,to be shut out
1538,,別荘,べっそう,,"holiday house,villa"
1539,,別々,べつべつ,,"separately,individually"
1540,,,ベテラン,,veteran
1541,,,ヘリコプター,,helicopter
1542,,,へる,,"to decrease (in size or number),to diminish,to abate"
1543,,,ぺん,,pen
1544,,編集,へんしゅう,,"editing,compilation,editorial (e.g. committee)"
1545,,便所,べんじょ,,"toilet,lavatory,rest room,latrine,comfort station"
1546,,,ペンチ,,(abbr) pliers (lit: pinchers)
1547,,望遠鏡,ぼうえんきょう,,telescope
1548,,方角,ほうがく,,"direction,way,compass point"
1549,,箒,ほうき,,(n) broom
1550,,方言,ほうげん,,dialect
1551,,坊さん,ぼうさん,,"Buddhist priest,monk"
1552,,防止,ぼうし,,"prevention,check"
1553,,方針,ほうしん,,"objective,plan,policy"
1554,,包装,ほうそう,,"packing,wrapping"
1555,,法則,ほうそく,,"law,rule"
1556,,包帯,ほうたい,,"bandage,dressing"
1557,,膨大,ぼうだい,,"huge,bulky,enormous,extensive,swelling,expansion"
1558,,庖丁,ほうちょう,,"kitchen knife,carving knife"
1559,,方程式,ほうていしき,,equation
1560,,防犯,ぼうはん,,prevention of crime
1561,,方面,ほうめん,,"direction,district,field (e.g., of study)"
1562,,坊や,ぼうや,,boy
1563,,放る,ほうる,,to let go
1564,,,ボーナス,,bonus
1565,,朗らか,ほがらか,,"brightness,cheerfulness,melodious"
1566,,牧場,ぼくじょう,,"(1) farm (livestock),(2) pasture land,meadow,grazing land"
1567,,牧畜,ぼくちく,,stock-farming
1568,,保健,ほけん,,"health preservation,hygiene,sanitation"
1569,,募集,ぼしゅう,,"recruiting,taking applications"
1570,,干す,ほす,,"to air,to dry,to desiccate,to drain (off),to drink up"
1571,,,ポスター,,poster
1572,,北極,ほっきょく,,North Pole
1573,,坊っちゃん,ぼっちゃん,,son (of others)
1574,,,ほどく,,to unfasten
1575,,堀,ほり,,"moat,canal"
1576,,掘る,ほる,,"to dig,to excavate"
1577,,彫る,ほる,,"to carve,to engrave,to sculpture,to chisel"
1578,,,ぼろ,,"rag,scrap,tattered clothes,fault (esp. in a pretense)"
1579,,盆,ぼん,,"Lantern Festival,Festival of the Dead,tray"
1580,,盆地,ぼんち,,basin (e.g. between mountains)
1581,,本部,ほんぶ,,headquarters
1582,,本来,ほんらい,,"essentially,naturally,by nature"
1583,,,まあまあ,,so-so
1584,,枚数,まいすう,,the number of flat things
1585,,毎度,まいど,,"each time,common service-sector greeting"
1586,,,マイナス,,minus
1587,,巻く,まく,,"to wind,to coil,to roll"
1588,,蒔く,まく,,to sow (seeds)
1589,,撒く,まく,,"to scatter,to sprinkle,to sow"
1590,,枕,まくら,,"pillow,bolster"
1591,,曲げる,まげる,,"to bend,to crook,to lean"
1592,,,まごまご,,confused
1593,,摩擦,まさつ,,"friction,rubbing,rubdown,chafe"
1594,,混ざる,まざる,,"to be mixed,to be blended with,to associate with,to mingle with,to join"
1595,,交ざる,まざる,,"to be mixed,to be blended with,to associate with,to mingle with,to join"
1596,,混じる,まじる,,"to be mixed,to be blended with,to associate with"
1597,,交じる,まじる,,"to be mixed,to be blended with,to associate with"
1598,,,マスク,,mask
1599,,混ぜる,まぜる,,"to mix,to stir"
1600,,交ぜる,まぜる,,"to be mixed,to be blended with"
1601,,,またぐ,,to straddle
1602,,又は,または,,"or,otherwise"
1603,,待合室,まちあいしつ,,waiting room
1604,,待ち合わせる,まちあわせる,,"to rendezvous,to meet at a prearranged place and time"
1605,,街角,まちかど,,street corner
1606,,真っ暗,まっくら,,"total darkness,shortsightedness,pitch dark"
1607,,真っ黒,まっくろ,,pitch black
1608,,真っ青,まっさお,,"deep blue,ghastly pale"
1609,,真っ先,まっさき,,"the head,the foremost,beginning"
1610,,真っ白,まっしろ,,pure white
1611,,祭る,まつる,,"to deify,to enshrine"
1612,,窓口,まどぐち,,ticket window
1613,,纏まる,まとまる,,"to be collected,to be settled,to be in order"
1614,,纏める,まとめる,,"to put in order,to collect,to bring to a conclusion"
1615,,真似る,まねる,,"to mimic,to imitate"
1616,,,まぶしい,,"dazzling,radiant"
1617,,,まぶた,,eyelids
1618,,,マフラー,,"muffler,scarf"
1619,,間も無く,まもなく,,"soon,before long,in a short time"
1620,,,マラソン,,marathon
1621,,円い,まるい,,"round,circular,spherical"
1622,,稀,まれ,,"rare,seldom"
1623,,回り道,まわりみち,,detour
1624,,満員,まんいん,,"full house,no vacancy,sold out"
1625,,,マンション,,"large apartment,apartment house"
1626,,満点,まんてん,,perfect score
1627,,見送る,みおくる,,"(1) to see off,to farewell,(2) to escort,(3) to let pass"
1628,,見下ろす,みおろす,,"to overlook,to command a view of,to look down on something"
1629,,見掛け,みかけ,,outward appearance
1630,,三日月,みかづき,,"new moon,crescent moon"
1631,,岬,みさき,,cape (on coast)
1632,,,みじめ,,"(arch) sad,pitiful,wretched"
1633,,,ミシン,,sewing machine
1634,,店屋,みせや,,"store,shop"
1635,,見出し,みだし,,"heading,caption,subtitle,index"
1636,,道順,みちじゅん,,"itinerary,route"
1637,,見付かる,みつかる,,"to be found,to be discovered"
1638,,見付ける,みつける,,"to be familiar,to discover,to detect"
1639,,,みっともない,,"shameful,indecent"
1640,,見直す,みなおす,,"to look again,to get a better opinion of"
1641,,見慣れる,みなれる,,"to become used to seeing,to be familiar with"
1642,,醜い,みにくい,,ugly
1643,,実る,みのる,,"to bear fruit,to ripen"
1644,,身分,みぶん,,"social position,social status"
1645,,見本,みほん,,sample
1646,,見舞う,みまう,,"to ask after (health),to visit"
1647,,未満,みまん,,"less than,insufficient"
1648,,名字,みょうじ,,"surname,family name"
1649,,ミリ,（メートル）,,"milli-,10^-3"
1650,,診る,みる,,to examine (medical)
1651,,民間,みんかん,,"private,civilian,civil,popular,folk,unofficial"
1652,,民謡,みんよう,,"folk song,popular song"
1653,,向う,むかう,,"(v5u) to face,to go towards"
1654,,剥く,むく,,"to peel,to skin,to pare,to hull"
1655,,無限,むげん,,infinite
1656,,無地,むじ,,"plain,unfigured"
1657,,蒸し暑い,むしあつい,,"humid,sultry"
1658,,矛盾,むじゅん,,"contradiction,inconsistency"
1659,,蒸す,むす,,"to steam,to poultice,to be sultry"
1660,,無数,むすう,,"countless number,infinite number"
1661,,紫,むらさき,,"purple colour,violet"
1662,,群れ,むれ,,"group,crowd,flock,herd"
1663,,姪,めい,,niece
1664,,名作,めいさく,,masterpiece
1665,,名刺,めいし,,business card
1666,,名詞,めいし,,noun
1667,,名所,めいしょ,,famous place
1668,,命ずる,めいずる,,"to command,to appoint"
1669,,迷信,めいしん,,superstition
1670,,名物,めいぶつ,,"famous product,special product,speciality"
1671,,銘々,めいめい,,"each,individual"
1672,,目上,めうえ,,"superior(s),senior"
1673,,,メーター,,meter (clock)
1674,,恵まれる,めぐまれる,,"to be blessed with,to be rich in"
1675,,巡る,めぐる,,to go around
1676,,目指す,めざす,,"to aim at,to have an eye on"
1677,,目覚し,めざまし,,(abbr) alarm-clock
1678,,目下,めした,,"at present,now"
1679,,目印,めじるし,,"mark,sign,landmark"
1680,,目立つ,めだつ,,"to be conspicuous,to stand out"
1681,,,めちゃくちゃ,,"absurd,unreasonable,excessive,messed up,spoiled,wreaked"
1682,,,めっきり,,remarkably
1683,,,めでたい,,"happy,simple soul,propitious,joyous"
1684,,,メニュー,,menu
1685,,,めまい,,"dizziness,giddiness"
1686,,目安,めやす,,"criterion,aim"
1687,,免税,めんぜい,,"tax exemption,duty exemption"
1688,,面積,めんせき,,area
1689,,面接,めんせつ,,interview
1690,,面倒臭い,めんどうくさい,,"bother to do,tiresome"
1691,,儲かる,もうかる,,"to be profitable,to yield a profit"
1692,,儲ける,もうける,,"to get,to earn,to gain,to have (bear, beget) a child"
1693,,申し訳ない,もうしわけない,,inexcusable
1694,,,モーター,,motor
1695,,木材,もくざい,,"lumber,timber,wood"
1696,,目次,もくじ,,table of contents
1697,,潜る,もぐる,,"(1) to drive,to pass through,(2) to evade,to hide,(3) to dive (into or under water),to go undergroun"
1698,,,もしかしたら,,"perhaps,maybe,by some chance"
1699,,,もしかすると,,"perhaps,maybe,by some chance"
1700,,,もたれる,,"to lean against,to lean on,to recline on,to lie heavy (on the stomach)"
1701,,,モダン,,modern
1702,,餅,もち,,sticky rice cake
1703,,,もったいない,,"too good,more than one deserves,wasteful,sacrilegious,unworthy of"
1704,,,モデル,,model
1705,,元々,もともと,,"originally,by nature,from the start"
1706,,物置,ものおき,,storage room
1707,,物語る,ものがたる,,"to tell,to indicate"
1708,,物差し,ものさし,,"ruler,measure"
1709,,物凄い,ものすごい,,"earth-shattering,staggering,to a very great extent"
1710,,,モノレール,,monorail
1711,,紅葉,もみじ,,(1) (Japanese) maple
1712,,揉む,もむ,,"to rub,to crumple (up),to wrinkle"
1713,,燃やす,もやす,,to burn
1714,,催し,もよおし,,"event,festivities,function"
1715,,盛る,もる,,"(1) to serve (food, etc.),(2) to fill up,(3) to prescribe"
1716,,問答,もんどう,,"questions and answers,dialogue"
1717,,,やかましい,,"(1) noisy,(2) strict,fussy"
1718,,夜間,やかん,,"at night,nighttime"
1719,,薬缶,やかん,,kettle
1720,,役者,やくしゃ,,"actor,actress"
1721,,役所,やくしょ,,"government office,public office"
1722,,訳す,やくす,,to translate
1723,,役人,やくにん,,government official
1724,,薬品,やくひん,,"medicine(s),chemical(s)"
1725,,役目,やくめ,,"duty,business"
1726,,火傷,やけど,,"burn,scald"
1727,,夜行,やこう,,"walking around at night,night train,night travel"
1728,,矢印,やじるし,,directing arrow
1729,,,やたらに,,"randomly,recklessly,blindly"
1730,,薬局,やっきょく,,"pharmacy,drugstore"
1731,,,やっつける,,"to attack (an enemy),to beat,to do away with,to finish off"
1732,,家主,やぬし,,landlord
